model,iter,Model,AUC,Fold,Macro-F1,subject_id,y_true,y_pred,Metric,Precision,Recall,F1,Value,Avg_MacroF1,Fold1,Fold2,Fold3,Fold4,Fold5,Feature Index,Mean |SHAP|,Class,F1-score
tfidf,iter4,0,,,0.8753096614368291,0.7598566308243727,,0.8135072908672295,,,,,,,,,,,,,
tfidf,iter4,1,,,0.6035502958579881,0.7715582450832073,,0.6772908366533864,,,,,,,,,,,,,
tfidf,iter4,Accuracy,,,0.7636186770428015,,,,,,,,,,,,,,,,
tfidf,iter4,ROC_AUC,,,0.8553576366860247,,,,,,,,,,,,,,,,
stacker_preds_iter4.csv,iter4,,,,,,,,305.0,1.0,1.0,,,,,,,,,,
stacker_preds_iter4.csv,iter4,,,,,,,,514.0,0.0,0.0,,,,,,,,,,
stacker_preds_iter4.csv,iter4,,,,,,,,1308.0,1.0,0.0,,,,,,,,,,
stacker_preds_iter4.csv,iter4,,,,,,,,1033.0,0.0,0.0,,,,,,,,,,
stacker_preds_iter4.csv,iter4,,,,,,,,819.0,0.0,0.0,,,,,,,,,,
stacker_preds_iter4.csv,iter4,,,,,,,,1066.0,1.0,1.0,,,,,,,,,,
stacker_best_model_folds_iter4.csv,iter4,,,,,,,,,,,Fold-1,0.8,,,,,,,,
stacker_best_model_folds_iter4.csv,iter4,,,,,,,,,,,Fold-2,1.0,,,,,,,,
stacker_best_model_folds_iter4.csv,iter4,,,,,,,,,,,Fold-3,0.5833,,,,,,,,
stacker_best_model_folds_iter4.csv,iter4,,,,,,,,,,,Fold-4,0.7333,,,,,,,,
stacker_best_model_folds_iter4.csv,iter4,,,,,,,,,,,Fold-5,0.5,,,,,,,,
tabular,iter4,,,,,,,,,,,,,RandomForest,0.6491,,,,,,
tabular,iter4,,,,,,,,,,,,,XGBoost,0.6589,,,,,,
transformer,iter4,Accuracy,0.3642052565707134,,,,,,,,,,,,,,,,,,
transformer,iter4,AUC,0.5414895106623068,,,,,,,,,,,,,,,,,,
transformer,iter4,Precision_1,0.3126469205453691,,,,,,,,,,,,,,,,,,
transformer,iter4,Recall_1,0.9147180192572214,,,,,,,,,,,,,,,,,,
transformer,iter4,F1_1,0.4660126138752627,,,,,,,,,,,,,,,,,,
stacker_candidate_scores_iter4.csv,iter4,,,,,,,,,,,,,LogisticRegression,,0.6833,0.8,0.8,0.5833,0.7333,0.5
stacker_candidate_scores_iter4.csv,iter4,,,,,,,,,,,,,RandomForest,,0.6667,1.0,1.0,0.4,0.7333,0.2
stacker_candidate_scores_iter4.csv,iter4,,,,,,,,,,,,,XGBoost,,0.5757,0.7619,1.0,0.5833,0.3333,0.2
stacker_candidate_scores_iter4.csv,iter4,,,,,,,,,,,,,LightGBM,,0.3048,0.2857,0.2857,0.2857,0.3333,0.3333
stacker_candidate_scores_iter4.csv,iter4,,,,,,,,,,,,,CatBoost,,0.6667,1.0,1.0,0.4,0.7333,0.2
stacker_candidate_scores_iter4.csv,iter4,,,,,,,,,,,,,MLP,,0.6157,0.7619,0.8,0.5833,0.7333,0.2
stacker_candidate_scores_iter4.csv,iter4,,,,,,,,,,,,,SVM,,0.7233,0.8,1.0,0.5833,0.7333,0.5
stacker_candidate_scores_iter4.csv,iter4,,,,,,,,,,,,,NaiveBayes,,0.5,0.5833,0.5833,0.4,0.7333,0.2
stacker_candidate_scores_iter4.csv,iter4,,,,,,,,,,,,,StackingCV,,0.5833,1.0,0.8,0.5833,0.3333,0.2
stacker_binary_metrics_iter4_svm.csv,iter4,,,0.0,0.75,1.0,0.8571,,,,,,,,,,,,,,
stacker_binary_metrics_iter4_svm.csv,iter4,,,1.0,1.0,0.6667,0.8,,,,,,,,,,,,,,
stacker_preds_iter4.csv,iter4,,,,,,,,305.0,1.0,1.0,,,,,,,,,,
stacker_preds_iter4.csv,iter4,,,,,,,,514.0,0.0,0.0,,,,,,,,,,
stacker_preds_iter4.csv,iter4,,,,,,,,1308.0,1.0,0.0,,,,,,,,,,
stacker_preds_iter4.csv,iter4,,,,,,,,1033.0,0.0,0.0,,,,,,,,,,
stacker_preds_iter4.csv,iter4,,,,,,,,819.0,0.0,0.0,,,,,,,,,,
stacker_preds_iter4.csv,iter4,,,,,,,,1066.0,1.0,1.0,,,,,,,,,,
stacker_best_model_folds_iter4.csv,iter4,,,,,,,,,,,Fold-1,0.8,,,,,,,,
stacker_best_model_folds_iter4.csv,iter4,,,,,,,,,,,Fold-2,1.0,,,,,,,,
stacker_best_model_folds_iter4.csv,iter4,,,,,,,,,,,Fold-3,0.5833,,,,,,,,
stacker_best_model_folds_iter4.csv,iter4,,,,,,,,,,,Fold-4,0.7333,,,,,,,,
stacker_best_model_folds_iter4.csv,iter4,,,,,,,,,,,Fold-5,0.5,,,,,,,,
stacker_candidate_scores_iter4.csv,iter4,,,,,,,,,,,,,LogisticRegression,,0.6833,0.8,0.8,0.5833,0.7333,0.5
stacker_candidate_scores_iter4.csv,iter4,,,,,,,,,,,,,RandomForest,,0.6667,1.0,1.0,0.4,0.7333,0.2
stacker_candidate_scores_iter4.csv,iter4,,,,,,,,,,,,,XGBoost,,0.5757,0.7619,1.0,0.5833,0.3333,0.2
stacker_candidate_scores_iter4.csv,iter4,,,,,,,,,,,,,LightGBM,,0.3048,0.2857,0.2857,0.2857,0.3333,0.3333
stacker_candidate_scores_iter4.csv,iter4,,,,,,,,,,,,,CatBoost,,0.6667,1.0,1.0,0.4,0.7333,0.2
stacker_candidate_scores_iter4.csv,iter4,,,,,,,,,,,,,MLP,,0.6157,0.7619,0.8,0.5833,0.7333,0.2
stacker_candidate_scores_iter4.csv,iter4,,,,,,,,,,,,,SVM,,0.7233,0.8,1.0,0.5833,0.7333,0.5
stacker_candidate_scores_iter4.csv,iter4,,,,,,,,,,,,,NaiveBayes,,0.5,0.5833,0.5833,0.4,0.7333,0.2
stacker_candidate_scores_iter4.csv,iter4,,,,,,,,,,,,,StackingCV,,0.5833,1.0,0.8,0.5833,0.3333,0.2
gru,iter5,Accuracy,0.4876929495202336,,,,,,,,,,,,,,,,,,,,
gru,iter5,AUC,0.6357321121168942,,,,,,,,,,,,,,,,,,,,
gru,iter5,Precision_1,0.3544450900639163,,,,,,,,,,,,,,,,,,,,
gru,iter5,Recall_1,0.8390646492434664,,,,,,,,,,,,,,,,,,,,
gru,iter5,F1_1,0.4983660130718954,,,,,,,,,,,,,,,,,,,,
stacker_binary_metrics_iter5_logisticregression.csv,iter5,,,0.0,0.6,1.0,0.75,,,,,,,,,,,,,,,,
stacker_binary_metrics_iter5_logisticregression.csv,iter5,,,1.0,1.0,0.3333,0.5,,,,,,,,,,,,,,,,
stacker_best_model_folds_iter5.csv,iter5,,,,,,,Fold-1,0.5833,,,,,,,,,,,,,,
stacker_best_model_folds_iter5.csv,iter5,,,,,,,Fold-2,0.5,,,,,,,,,,,,,,
stacker_best_model_folds_iter5.csv,iter5,,,,,,,Fold-3,0.5,,,,,,,,,,,,,,
stacker_best_model_folds_iter5.csv,iter5,,,,,,,Fold-4,0.7333,,,,,,,,,,,,,,
stacker_best_model_folds_iter5.csv,iter5,,,,,,,Fold-5,0.3333,,,,,,,,,,,,,,
stacker_preds_iter5.csv,iter5,,,,,,,,,199.0,1.0,0.0,,,,,,,,,,,
stacker_preds_iter5.csv,iter5,,,,,,,,,235.0,1.0,1.0,,,,,,,,,,,
stacker_preds_iter5.csv,iter5,,,,,,,,,736.0,0.0,0.0,,,,,,,,,,,
stacker_preds_iter5.csv,iter5,,,,,,,,,689.0,1.0,0.0,,,,,,,,,,,
stacker_preds_iter5.csv,iter5,,,,,,,,,1283.0,0.0,0.0,,,,,,,,,,,
stacker_preds_iter5.csv,iter5,,,,,,,,,801.0,0.0,0.0,,,,,,,,,,,
transformer,iter5,Accuracy,0.6937838965373383,,,,,,,,,,,,,,,,,,,,
transformer,iter5,AUC,0.5872179986656673,,,,,,,,,,,,,,,,,,,,
transformer,iter5,Precision_1,0.3703703703703703,,,,,,,,,,,,,,,,,,,,
transformer,iter5,Recall_1,0.0137551581843191,,,,,,,,,,,,,,,,,,,,
transformer,iter5,F1_1,0.026525198938992,,,,,,,,,,,,,,,,,,,,
stacker_candidate_scores_iter5.csv,iter5,,,,,,,,,,,,LogisticRegression,0.53,0.5833,0.5,0.5,0.7333,0.3333,,,,
stacker_candidate_scores_iter5.csv,iter5,,,,,,,,,,,,RandomForest,0.4433,0.5833,0.7333,0.5,0.2,0.2,,,,
stacker_candidate_scores_iter5.csv,iter5,,,,,,,,,,,,XGBoost,0.489,0.5833,0.7333,0.5,0.2,0.4286,,,,
stacker_candidate_scores_iter5.csv,iter5,,,,,,,,,,,,LightGBM,0.2971,0.2857,0.3333,0.3333,0.3333,0.2,,,,
stacker_candidate_scores_iter5.csv,iter5,,,,,,,,,,,,CatBoost,0.4233,0.5833,0.5,0.5,0.2,0.3333,,,,
stacker_candidate_scores_iter5.csv,iter5,,,,,,,,,,,,MLP,0.48,0.8,0.7333,0.3333,0.2,0.3333,,,,
stacker_candidate_scores_iter5.csv,iter5,,,,,,,,,,,,SVM,0.3967,0.5833,0.5,0.5,0.2,0.2,,,,
stacker_candidate_scores_iter5.csv,iter5,,,,,,,,,,,,NaiveBayes,0.3967,0.5833,0.5,0.5,0.2,0.2,,,,
stacker_candidate_scores_iter5.csv,iter5,,,,,,,,,,,,StackingCV,0.4067,0.4,0.5,0.7333,0.2,0.2,,,,
tfidf,iter5,0,,,0.8853448275862069,0.7463662790697675,,,,,,,,,,,,,,0.8099369085173501,,,
tfidf,iter5,1,,,0.6038592508513053,0.8,,,,,,,,,,,,,,0.6882276843467011,,,
tfidf,iter5,Accuracy,,,0.7638412542871141,,,,,,,,,,,,,,,,,,
tfidf,iter5,ROC_AUC,,,0.852155097044938,,,,,,,,,,,,,,,,,,
tabular,iter5,,,,,,,,,,,,RandomForest,,,,,,,,0.6315,,
tabular,iter5,,,,,,,,,,,,XGBoost,,,,,,,,0.5078,,
stacker_shap_top_features_iter5_logisticregression.csv,iter5,,,,,,,,,,,,,,,,,,,,,6.0,0.166958
stacker_shap_top_features_iter5_logisticregression.csv,iter5,,,,,,,,,,,,,,,,,,,,,0.0,0.038977
stacker_shap_top_features_iter5_logisticregression.csv,iter5,,,,,,,,,,,,,,,,,,,,,4.0,0.03437
stacker_shap_top_features_iter5_logisticregression.csv,iter5,,,,,,,,,,,,,,,,,,,,,1.0,0.017552
stacker_shap_top_features_iter5_logisticregression.csv,iter5,,,,,,,,,,,,,,,,,,,,,5.0,0.015905
stacker_shap_top_features_iter5_logisticregression.csv,iter5,,,,,,,,,,,,,,,,,,,,,2.0,0.003873
stacker_shap_top_features_iter5_logisticregression.csv,iter5,,,,,,,,,,,,,,,,,,,,,3.0,0.000287
clinicalbert_transformer,iter5,Accuracy,0.6296296296296297,,,,,,,,,,,,,,,,,,,,
clinicalbert_transformer,iter5,MacroAUC,0.55,,,,,,,,,,,,,,,,,,,,
clinicalbert_transformer,iter5,Precision_1,0.6666666666666666,,,,,,,,,,,,,,,,,,,,
clinicalbert_transformer,iter5,Recall_1,0.3333333333333333,,,,,,,,,,,,,,,,,,,,
clinicalbert_transformer,iter5,F1_1,0.4444444444444444,,,,,,,,,,,,,,,,,,,,
lstm,iter5,Accuracy,0.6528994576554026,,,,,,,,,,,,,,,,,,,,
lstm,iter5,AUC,0.681899200224036,,,,,,,,,,,,,,,,,,,,
stacker_binary_metrics_iter5_logisticregression.csv,iter5,,,0.0,0.6,1.0,0.75,,,,,,,,,,,,,,,,
stacker_binary_metrics_iter5_logisticregression.csv,iter5,,,1.0,1.0,0.3333,0.5,,,,,,,,,,,,,,,,
stacker_best_model_folds_iter5.csv,iter5,,,,,,,Fold-1,0.5833,,,,,,,,,,,,,,
stacker_best_model_folds_iter5.csv,iter5,,,,,,,Fold-2,0.5,,,,,,,,,,,,,,
stacker_best_model_folds_iter5.csv,iter5,,,,,,,Fold-3,0.5,,,,,,,,,,,,,,
stacker_best_model_folds_iter5.csv,iter5,,,,,,,Fold-4,0.7333,,,,,,,,,,,,,,
stacker_best_model_folds_iter5.csv,iter5,,,,,,,Fold-5,0.3333,,,,,,,,,,,,,,
stacker_preds_iter5.csv,iter5,,,,,,,,,199.0,1.0,0.0,,,,,,,,,,,
stacker_preds_iter5.csv,iter5,,,,,,,,,235.0,1.0,1.0,,,,,,,,,,,
stacker_preds_iter5.csv,iter5,,,,,,,,,736.0,0.0,0.0,,,,,,,,,,,
stacker_preds_iter5.csv,iter5,,,,,,,,,689.0,1.0,0.0,,,,,,,,,,,
stacker_preds_iter5.csv,iter5,,,,,,,,,1283.0,0.0,0.0,,,,,,,,,,,
stacker_preds_iter5.csv,iter5,,,,,,,,,801.0,0.0,0.0,,,,,,,,,,,
stacker_candidate_scores_iter5.csv,iter5,,,,,,,,,,,,LogisticRegression,0.53,0.5833,0.5,0.5,0.7333,0.3333,,,,
stacker_candidate_scores_iter5.csv,iter5,,,,,,,,,,,,RandomForest,0.4433,0.5833,0.7333,0.5,0.2,0.2,,,,
stacker_candidate_scores_iter5.csv,iter5,,,,,,,,,,,,XGBoost,0.489,0.5833,0.7333,0.5,0.2,0.4286,,,,
stacker_candidate_scores_iter5.csv,iter5,,,,,,,,,,,,LightGBM,0.2971,0.2857,0.3333,0.3333,0.3333,0.2,,,,
stacker_candidate_scores_iter5.csv,iter5,,,,,,,,,,,,CatBoost,0.4233,0.5833,0.5,0.5,0.2,0.3333,,,,
stacker_candidate_scores_iter5.csv,iter5,,,,,,,,,,,,MLP,0.48,0.8,0.7333,0.3333,0.2,0.3333,,,,
stacker_candidate_scores_iter5.csv,iter5,,,,,,,,,,,,SVM,0.3967,0.5833,0.5,0.5,0.2,0.2,,,,
stacker_candidate_scores_iter5.csv,iter5,,,,,,,,,,,,NaiveBayes,0.3967,0.5833,0.5,0.5,0.2,0.2,,,,
stacker_candidate_scores_iter5.csv,iter5,,,,,,,,,,,,StackingCV,0.4067,0.4,0.5,0.7333,0.2,0.2,,,,
stacker_shap_top_features_iter5_logisticregression.csv,iter5,,,,,,,,,,,,,,,,,,,,,6.0,0.166958
stacker_shap_top_features_iter5_logisticregression.csv,iter5,,,,,,,,,,,,,,,,,,,,,0.0,0.038977
stacker_shap_top_features_iter5_logisticregression.csv,iter5,,,,,,,,,,,,,,,,,,,,,4.0,0.03437
stacker_shap_top_features_iter5_logisticregression.csv,iter5,,,,,,,,,,,,,,,,,,,,,1.0,0.017552
stacker_shap_top_features_iter5_logisticregression.csv,iter5,,,,,,,,,,,,,,,,,,,,,5.0,0.015905
stacker_shap_top_features_iter5_logisticregression.csv,iter5,,,,,,,,,,,,,,,,,,,,,2.0,0.003873
stacker_shap_top_features_iter5_logisticregression.csv,iter5,,,,,,,,,,,,,,,,,,,,,3.0,0.000287
stacker_shap_top_features_iter6_catboost.csv,iter6,2.0,0.556378,,,,,,,,,,,,,,,,,,,,
stacker_shap_top_features_iter6_catboost.csv,iter6,3.0,0.426135,,,,,,,,,,,,,,,,,,,,
stacker_shap_top_features_iter6_catboost.csv,iter6,6.0,0.391586,,,,,,,,,,,,,,,,,,,,
stacker_shap_top_features_iter6_catboost.csv,iter6,4.0,0.095588,,,,,,,,,,,,,,,,,,,,
stacker_shap_top_features_iter6_catboost.csv,iter6,5.0,0.072976,,,,,,,,,,,,,,,,,,,,
stacker_shap_top_features_iter6_catboost.csv,iter6,0.0,0.0677,,,,,,,,,,,,,,,,,,,,
stacker_shap_top_features_iter6_catboost.csv,iter6,1.0,0.066781,,,,,,,,,,,,,,,,,,,,
transformer,iter6,,,Accuracy,0.3258239465999165,,,,,,,,,,,,,,,,,,
transformer,iter6,,,AUC,0.5982019454900378,,,,,,,,,,,,,,,,,,
transformer,iter6,,,Precision_1,0.308981521272024,,,,,,,,,,,,,,,,,,
transformer,iter6,,,Recall_1,0.9889958734525448,,,,,,,,,,,,,,,,,,
transformer,iter6,,,F1_1,0.4708578912901113,,,,,,,,,,,,,,,,,,
gru,iter6,,,Accuracy,0.5978306216103463,,,,,,,,,,,,,,,,,,
gru,iter6,,,AUC,0.6060658600268514,,,,,,,,,,,,,,,,,,
gru,iter6,,,Precision_1,0.3707742639040349,,,,,,,,,,,,,,,,,,
gru,iter6,,,Recall_1,0.4676753782668501,,,,,,,,,,,,,,,,,,
gru,iter6,,,F1_1,0.413625304136253,,,,,,,,,,,,,,,,,,
stacker_candidate_scores_iter6.csv,iter6,,,,,LogisticRegression,0.7467,1.0,1.0,0.5,0.5,0.7333,,,,,,,,,,,
stacker_candidate_scores_iter6.csv,iter6,,,,,RandomForest,0.7333,1.0,1.0,0.7333,0.2,0.7333,,,,,,,,,,,
stacker_candidate_scores_iter6.csv,iter6,,,,,XGBoost,0.7333,1.0,1.0,0.7333,0.2,0.7333,,,,,,,,,,,
stacker_candidate_scores_iter6.csv,iter6,,,,,LightGBM,0.2533,0.2,0.2,0.2,0.3333,0.3333,,,,,,,,,,,
stacker_candidate_scores_iter6.csv,iter6,,,,,CatBoost,0.7933,1.0,1.0,0.7333,0.5,0.7333,,,,,,,,,,,
stacker_candidate_scores_iter6.csv,iter6,,,,,MLP,0.5333,1.0,0.7333,0.0,0.2,0.7333,,,,,,,,,,,
stacker_candidate_scores_iter6.csv,iter6,,,,,SVM,0.6867,1.0,1.0,0.5,0.2,0.7333,,,,,,,,,,,
stacker_candidate_scores_iter6.csv,iter6,,,,,NaiveBayes,0.3371,0.4286,0.4286,0.4286,0.2,0.2,,,,,,,,,,,
stacker_candidate_scores_iter6.csv,iter6,,,,,StackingCV,0.7333,1.0,1.0,0.7333,0.2,0.7333,,,,,,,,,,,
clinicalbert_transformer,iter6,,,Accuracy,0.6428571428571429,,,,,,,,,,,,,,,,,,
clinicalbert_transformer,iter6,,,MacroAUC,0.3450292397660818,,,,,,,,,,,,,,,,,,
clinicalbert_transformer,iter6,,,Precision_1,0.3333333333333333,,,,,,,,,,,,,,,,,,
clinicalbert_transformer,iter6,,,Recall_1,0.1111111111111111,,,,,,,,,,,,,,,,,,
clinicalbert_transformer,iter6,,,F1_1,0.1666666666666666,,,,,,,,,,,,,,,,,,
lstm,iter6,,,Accuracy,0.5607008760951189,,,,,,,,,,,,,,,,,,
lstm,iter6,,,AUC,0.6198683787857573,,,,,,,,,,,,,,,,,,
tabular,iter6,,,,,RandomForest,,,,,,,0.6616,,,,,,,,,,
tabular,iter6,,,,,XGBoost,,,,,,,0.5481,,,,,,,,,,
stacker_preds_iter6.csv,iter6,,,,,,,,,,,,,17.0,0.0,0.0,,,,,,,
stacker_preds_iter6.csv,iter6,,,,,,,,,,,,,174.0,0.0,0.0,,,,,,,
stacker_preds_iter6.csv,iter6,,,,,,,,,,,,,154.0,0.0,0.0,,,,,,,
stacker_preds_iter6.csv,iter6,,,,,,,,,,,,,36.0,0.0,0.0,,,,,,,
stacker_preds_iter6.csv,iter6,,,,,,,,,,,,,203.0,1.0,0.0,,,,,,,
stacker_preds_iter6.csv,iter6,,,,,,,,,,,,,443.0,1.0,1.0,,,,,,,
tfidf,iter6,,,0,,,,,,,,,,,,,0.8795472918350848,0.7656579873328642,0.8186606471030851,,,,
tfidf,iter6,,,1,,,,,,,,,,,,,0.6021505376344086,0.7718223583460949,0.676510067114094,,,,
tfidf,iter6,,,Accuracy,,,,,,,,,,,,,0.7675988428158148,,,,,,
tfidf,iter6,,,ROC_AUC,,,,,,,,,,,,,0.8490300275995702,,,,,,
stacker_binary_metrics_iter6_catboost.csv,iter6,,,,,,,,,,,,,,,,0.8,1.0,,0.0,0.8889,,
stacker_binary_metrics_iter6_catboost.csv,iter6,,,,,,,,,,,,,,,,1.0,0.5,,1.0,0.6667,,
stacker_best_model_folds_iter6.csv,iter6,,,,,,,,,,,,,,,,,,,,,Fold-1,1.0
stacker_best_model_folds_iter6.csv,iter6,,,,,,,,,,,,,,,,,,,,,Fold-2,1.0
stacker_best_model_folds_iter6.csv,iter6,,,,,,,,,,,,,,,,,,,,,Fold-3,0.7333
stacker_best_model_folds_iter6.csv,iter6,,,,,,,,,,,,,,,,,,,,,Fold-4,0.5
stacker_best_model_folds_iter6.csv,iter6,,,,,,,,,,,,,,,,,,,,,Fold-5,0.7333
stacker_shap_top_features_iter6_catboost.csv,iter6,2.0,0.556378,,,,,,,,,,,,,,,,,,,,
stacker_shap_top_features_iter6_catboost.csv,iter6,3.0,0.426135,,,,,,,,,,,,,,,,,,,,
stacker_shap_top_features_iter6_catboost.csv,iter6,6.0,0.391586,,,,,,,,,,,,,,,,,,,,
stacker_shap_top_features_iter6_catboost.csv,iter6,4.0,0.095588,,,,,,,,,,,,,,,,,,,,
stacker_shap_top_features_iter6_catboost.csv,iter6,5.0,0.072976,,,,,,,,,,,,,,,,,,,,
stacker_shap_top_features_iter6_catboost.csv,iter6,0.0,0.0677,,,,,,,,,,,,,,,,,,,,
stacker_shap_top_features_iter6_catboost.csv,iter6,1.0,0.066781,,,,,,,,,,,,,,,,,,,,
stacker_candidate_scores_iter6.csv,iter6,,,,,LogisticRegression,0.7467,1.0,1.0,0.5,0.5,0.7333,,,,,,,,,,,
stacker_candidate_scores_iter6.csv,iter6,,,,,RandomForest,0.7333,1.0,1.0,0.7333,0.2,0.7333,,,,,,,,,,,
stacker_candidate_scores_iter6.csv,iter6,,,,,XGBoost,0.7333,1.0,1.0,0.7333,0.2,0.7333,,,,,,,,,,,
stacker_candidate_scores_iter6.csv,iter6,,,,,LightGBM,0.2533,0.2,0.2,0.2,0.3333,0.3333,,,,,,,,,,,
stacker_candidate_scores_iter6.csv,iter6,,,,,CatBoost,0.7933,1.0,1.0,0.7333,0.5,0.7333,,,,,,,,,,,
stacker_candidate_scores_iter6.csv,iter6,,,,,MLP,0.5333,1.0,0.7333,0.0,0.2,0.7333,,,,,,,,,,,
stacker_candidate_scores_iter6.csv,iter6,,,,,SVM,0.6867,1.0,1.0,0.5,0.2,0.7333,,,,,,,,,,,
stacker_candidate_scores_iter6.csv,iter6,,,,,NaiveBayes,0.3371,0.4286,0.4286,0.4286,0.2,0.2,,,,,,,,,,,
stacker_candidate_scores_iter6.csv,iter6,,,,,StackingCV,0.7333,1.0,1.0,0.7333,0.2,0.7333,,,,,,,,,,,
stacker_preds_iter6.csv,iter6,,,,,,,,,,,,,17.0,0.0,0.0,,,,,,,
stacker_preds_iter6.csv,iter6,,,,,,,,,,,,,174.0,0.0,0.0,,,,,,,
stacker_preds_iter6.csv,iter6,,,,,,,,,,,,,154.0,0.0,0.0,,,,,,,
stacker_preds_iter6.csv,iter6,,,,,,,,,,,,,36.0,0.0,0.0,,,,,,,
stacker_preds_iter6.csv,iter6,,,,,,,,,,,,,203.0,1.0,0.0,,,,,,,
stacker_preds_iter6.csv,iter6,,,,,,,,,,,,,443.0,1.0,1.0,,,,,,,
stacker_binary_metrics_iter6_catboost.csv,iter6,,,,,,,,,,,,,,,,0.8,1.0,,0.0,0.8889,,
stacker_binary_metrics_iter6_catboost.csv,iter6,,,,,,,,,,,,,,,,1.0,0.5,,1.0,0.6667,,
stacker_best_model_folds_iter6.csv,iter6,,,,,,,,,,,,,,,,,,,,,Fold-1,1.0
stacker_best_model_folds_iter6.csv,iter6,,,,,,,,,,,,,,,,,,,,,Fold-2,1.0
stacker_best_model_folds_iter6.csv,iter6,,,,,,,,,,,,,,,,,,,,,Fold-3,0.7333
stacker_best_model_folds_iter6.csv,iter6,,,,,,,,,,,,,,,,,,,,,Fold-4,0.5
stacker_best_model_folds_iter6.csv,iter6,,,,,,,,,,,,,,,,,,,,,Fold-5,0.7333
